<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.04.02	111.352	111.451	111.244	111.305	51998	0	7
2019.04.03	111.310	111.574	111.204	111.476	50657	0	6
2019.04.04	111.487	111.669	111.331	111.654	47097	0	5
2019.04.05	111.653	111.819	111.545	111.700	52328	0	6
2019.04.08	111.627	111.748	111.278	111.456	42091	0	5
2019.04.09	111.492	111.575	110.975	111.124	46159	0	4
2019.04.10	111.140	111.276	110.839	110.996	44980	0	3
2019.04.11	111.008	111.693	110.890	111.639	51427	0	6
2019.04.12	111.638	112.088	111.582	112.003	49623	0	6
2019.04.15	111.961	112.091	111.882	112.024	35460	0	4
2019.04.16	112.028	112.040	111.842	111.997	46272	0	4
2019.04.17	112.014	112.161	111.917	112.050	46439	0	4
2019.04.18	112.067	112.067	111.760	111.971	51489	0	4
2019.04.19	111.962	112.002	111.891	111.905	59285	0	3
2019.04.22	111.905	111.986	111.841	111.925	27542	0	3
2019.04.23	111.932	112.030	111.648	111.852	40773	0	4
2019.04.24	111.858	112.396	111.677	112.177	47599	0	3
2019.04.25	112.189	112.235	111.364	111.614	53556	0	8
2019.04.26	111.609	112.028	111.424	111.558	55286	0	3
2019.04.29	111.525	111.894	111.525	111.635	29152	0	3
2019.04.30	111.634	111.686	111.231	111.419	49356	0	3
2019.05.01	111.428	111.608	111.046	111.371	38999	0	4
2019.05.02	111.378	111.661	111.345	111.502	50134	0	3
2019.05.03	111.500	111.691	111.065	111.091	50219	0	4
2019.05.06	110.621	110.955	110.278	110.761	60105	0	5
2019.05.07	110.858	110.858	110.165	110.234	67106	0	5
2019.05.08	110.240	110.290	109.900	110.085	74011	0	5
2019.05.09	110.094	110.129	109.467	109.770	75597	0	5
2019.05.10	109.757	110.045	109.472	109.963	91968	0	4
2019.05.13	109.755	109.831	109.016	109.292	78316	0	3
2019.05.14	109.299	109.768	109.140	109.598	57887	0	4
2019.05.15	109.596	109.699	109.150	109.586	66017	0	4
2019.05.16	109.580	109.963	109.331	109.834	57204	0	3
2019.05.17	109.841	110.190	109.489	110.039	80581	0	5
2019.05.20	110.101	110.315	109.804	110.053	63419	0	5
2019.05.21	110.056	110.668	110.013	110.484	58803	0	4
2019.05.22	110.480	110.622	110.237	110.340	50544	0	4
2019.05.23	110.351	110.360	109.453	109.593	77872	0	4
2019.05.24	109.594	109.741	109.269	109.286	58553	0	4
2019.05.27	109.319	109.581	109.275	109.512	41304	0	2
2019.05.28	109.485	109.625	109.206	109.362	65777	0	3
2019.05.29	109.364	109.695	109.145	109.582	75428	0	5
2019.05.30	109.584	109.922	109.468	109.611	64140	0	4
2019.05.31	109.613	109.622	108.274	108.276	95115	0	5
2019.06.03	108.270	108.442	107.879	108.057	80351	0	8
2019.06.04	108.050	108.355	107.841	108.135	74836	0	5
2019.06.05	108.144	108.481	107.811	108.447	77862	0	3
2019.06.06	108.449	108.559	108.020	108.395	69708	0	4
2019.06.07	108.384	108.613	107.876	108.192	73280	0	5
2019.06.10	108.468	108.711	108.308	108.433	55214	0	4
2019.06.11	108.432	108.797	108.345	108.509	58138	0	3
2019.06.12	108.517	108.563	108.212	108.494	67553	0	3
2019.06.13	108.501	108.533	108.160	108.385	59721	0	3
2019.06.14	108.376	108.583	108.155	108.539	60682	0	3
2019.06.17	108.490	108.719	108.469	108.540	46591	0	3
2019.06.18	108.537	108.673	108.055	108.445	76383	0	3
2019.06.19	108.445	108.613	107.896	108.100	70591	0	3
2019.06.20	108.100	108.138	107.208	107.291	97337	0	4
2019.06.21	107.285	107.731	107.044	107.326	81912	0	3
2019.06.24	107.302	107.533	107.244	107.294	58184	0	3
2019.06.25	107.290	107.405	106.774	107.177	85546	0	4
2019.06.26	107.177	107.846	107.097	107.786	62958	0	3
2019.06.27	107.780	108.157	107.644	107.793	60932	0	5
2019.06.28	107.784	107.928	107.558	107.917	60405	0	4
2019.07.01	107.914	108.529	107.914	108.438	66502	0	3
2019.07.02	108.433	108.471	107.763	107.881	53401	0	4
2019.07.03	107.884	107.910	107.529	107.810	53372	0	6
2019.07.04	107.811	107.839	107.703	107.812	27145	0	4
2019.07.05	107.809	108.634	107.765	108.457	52973	0	5
2019.07.08	108.425	108.802	108.276	108.717	15457	0	3
2019.07.09	108.716	108.962	108.676	108.851	31392	0	3
2019.07.10	108.849	108.989	108.346	108.461	44509	0	3
2019.07.11	108.455	108.529	107.857	108.488	44857	0	3
2019.07.12	108.487	108.607	107.800	107.888	47838	0	3
2019.07.15	107.846	108.107	107.796	107.906	37574	0	3
2019.07.16	107.906	108.375	107.819	108.238	44688	0	3
2019.07.17	108.238	108.325	107.934	107.941	36671	0	3
2019.07.18	107.939	108.015	107.209	107.287	50746	0	3
2019.07.19	107.287	107.977	107.215	107.694	51376	0	3
2019.07.22	107.766	108.068	107.698	107.862	41319	0	3
2019.07.23	107.862	108.286	107.824	108.217	38423	0	3
2019.07.24	108.212	108.273	107.935	108.177	41645	0	3
2019.07.25	108.177	108.754	108.037	108.627	47539	0	3
2019.07.26	108.628	108.827	108.560	108.654	37387	0	3
2019.07.29	108.619	108.899	108.418	108.775	27848	0	3
2019.07.30	108.777	108.946	108.451	108.598	44620	0	3
2019.07.31	108.606	108.999	108.489	108.750	60530	0	3
2019.08.01	108.769	109.317	107.251	107.335	83723	0	3
2019.08.02	107.337	107.566	106.507	106.597	127998	0	3
2019.08.05	106.572	106.680	105.784	105.945	124382	0	3
2019.08.06	105.944	107.088	105.519	106.473	119689	0	3
2019.08.07	106.472	106.473	105.493	106.265	122472	0	3
2019.08.08	106.264	106.300	105.891	106.072	84106	0	3
2019.08.09	106.071	106.090	105.267	105.649	71544	0	3
2019.08.12	105.544	105.690	105.047	105.294	62889	0	3
2019.08.13	105.296	106.973	105.064	106.743	91394	0	2
2019.08.14	106.743	106.766	105.649	105.904	94948	0	3
2019.08.15	105.906	106.776	105.700	106.121	117651	0	3
2019.08.16	106.122	106.492	105.991	106.369	70008	0	3
2019.08.19	106.276	106.695	106.245	106.630	54752	0	3
2019.08.20	106.628	106.689	106.160	106.222	63331	0	3
2019.08.21	106.222	106.644	106.213	106.614	55911	0	3
2019.08.22	106.612	106.651	106.250	106.438	60670	0	3
2019.08.23	106.434	106.732	105.254	105.411	97061	0	3
2019.08.26	104.996	106.412	104.449	106.119	148459	0	3
2019.08.27	106.144	106.157	105.588	105.747	97595	0	2
2019.08.28	105.747	106.228	105.649	106.118	81650	0	2
2019.08.29	106.114	106.680	105.827	106.515	87501	0	2
2019.08.30	106.508	106.542	106.099	106.253	89303	0	2
2019.09.02	106.027	106.398	105.925	106.212	47189	0	2
2019.09.03	106.209	106.383	105.735	105.928	96637	0	2
2019.09.04	105.927	106.442	105.826	106.383	73950	0	2
2019.09.05	106.383	107.228	106.323	106.938	90772	0	2
2019.09.06	106.930	107.099	106.620	106.902	77593	0	2
2019.09.09	106.796	107.271	106.759	107.237	57598	0	2
2019.09.10	107.235	107.584	107.179	107.541	59831	0	2
2019.09.11	107.530	107.852	107.494	107.810	56398	0	2
2019.09.12	107.805	108.186	107.518	108.095	83053	0	2
2019.09.13	108.098	108.258	107.903	108.073	59530	0	2
2019.09.16	108.066	108.165	107.494	108.129	65379	0	2
2019.09.17	108.131	108.368	108.018	108.113	56685	0	2
2019.09.18	108.112	108.475	108.083	108.442	50297	0	2
2019.09.19	108.440	108.470	107.786	108.021	63724	0	2
2019.09.20	108.020	108.084	107.518	107.554	55095	0	2
2019.09.23	107.715	107.766	107.309	107.539	43983	0	2
2019.09.24	107.533	107.796	106.959	107.062	64737	0	2
2019.09.25	107.054	107.881	106.999	107.768	67911	0	2
2019.09.26	107.761	107.957	107.423	107.829	57195	0	2
2019.09.27	107.829	108.178	107.655	107.929	62292	0	2
2019.09.30	107.956	108.176	107.742	108.070	48175	0	2
2019.10.01	108.070	108.468	107.625	107.739	56866	0	2
2019.10.02	107.727	107.890	107.045	107.176	60008	0	2
2019.10.03	107.168	107.296	106.480	106.910	73134	0	2
2019.10.04	106.898	107.132	106.562	106.900	59929	0	2
2019.10.07	106.670	107.464	106.651	107.241	50931	0	2
2019.10.08	107.241	107.443	106.801	107.072	72127	0	2
2019.10.09	107.066	107.625	106.932	107.472	51894	0	2
2019.10.10	107.469	108.015	107.032	107.956	81389	0	2
2019.10.11	107.954	108.628	107.846	108.420	75600	0	2
2019.10.14	108.339	108.521	108.028	108.390	44990	0	2
2019.10.15	108.388	108.897	108.154	108.851	55999	0	2
2019.10.16	108.851	108.864	108.557	108.754	60677	0	2
2019.10.17	108.742	108.937	108.452	108.637	60052	0	2
2019.10.18	108.642	108.719	108.375	108.378	52282	0	2
2019.10.21	108.391	108.662	108.290	108.598	48522	0	2
2019.10.22	108.597	108.727	108.439	108.480	37097	0	2
2019.10.23	108.474	108.702	108.247	108.690	44314	0	2
2019.10.24	108.689	108.752	108.495	108.598	39389	0	2
2019.10.25	108.598	108.772	108.509	108.665	34661	0	2
2019.10.28	108.708	109.037	108.657	108.974	31646	0	2
2019.10.29	108.974	109.068	108.749	108.884	33528	0	2
2019.10.30	108.885	109.285	108.718	108.853	40711	0	2
2019.10.31	108.853	108.878	107.925	108.019	47594	0	2
2019.11.01	108.019	108.322	107.884	108.169	36172	0	2
2019.11.04	108.212	108.648	108.162	108.572	26739	0	2
2019.11.05	108.572	109.240	108.547	109.143	43001	0	2
2019.11.06	109.130	109.182	108.816	108.964	37763	0	2
2019.11.07	108.963	109.486	108.645	109.281	53040	0	2
2019.11.08	109.271	109.474	109.074	109.220	44468	0	2
2019.11.11	109.230	109.252	108.895	109.040	25709	0	2
2019.11.12	109.041	109.291	108.922	108.989	38515	0	2
2019.11.13	108.989	109.148	108.654	108.812	40865	0	2
2019.11.14	108.811	108.861	108.232	108.407	41878	0	2
2019.11.15	108.407	108.855	108.371	108.771	32805	0	2
2019.11.18	108.786	109.070	108.511	108.674	35989	0	2
2019.11.19	108.674	108.835	108.451	108.533	37680	0	2
2019.11.20	108.532	108.737	108.344	108.604	51013	0	2
2019.11.21	108.586	108.696	108.275	108.615	53793	0	2
2019.11.22	108.615	108.730	108.475	108.639	39169	0	2
2019.11.25	108.626	108.975	108.596	108.917	31280	0	2
2019.11.26	108.902	109.207	108.874	109.026	39348	0	2
2019.11.27	109.021	109.608	109.008	109.538	31228	0	2
2019.11.28	109.538	109.554	109.331	109.503	25094	0	2
2019.11.29	109.505	109.669	109.396	109.487	34875	0	2
2019.12.02	109.517	109.726	108.924	108.970	39188	0	2
2019.12.03	108.970	109.206	108.482	108.632	49580	0	2
2019.12.04	108.622	108.961	108.426	108.852	46206	0	2
2019.12.05	108.852	108.999	108.653	108.750	40034	0	2
2019.12.06	108.750	108.922	108.476	108.565	35101	0	2
2019.12.09	108.626	108.677	108.429	108.553	25792	0	2
2019.12.10	108.553	108.765	108.512	108.716	33938	0	2
2019.12.11	108.707	108.854	108.463	108.552	33278	0	2
2019.12.12	108.550	109.449	108.453	109.278	47620	0	2
2019.12.13	109.283	109.706	108.921	109.346	62542	0	2
2019.12.16	109.302	109.675	109.276	109.533	27875	0	2
2019.12.17	109.535	109.632	109.441	109.472	27111	0	2
2019.12.18	109.467	109.626	109.399	109.548	27467	0	2
2019.12.19	109.538	109.685	109.180	109.366	29691	0	2
2019.12.20	109.360	109.524	109.255	109.447	24360	0	3
2019.12.23	109.428	109.536	109.338	109.395	23296	0	2
2019.12.24	109.388	109.440	109.325	109.354	21101	0	3
2019.12.26	109.544	109.682	109.527	109.633	13163	0	3
2019.12.27	109.623	109.623	109.388	109.458	35041	0	3
2019.12.30	109.385	109.484	108.765	108.873	31232	0	3
2019.12.31	108.873	108.884	108.467	108.658	28414	0	3
